frequency,s11
2.2,-10.756343611139338
2.204,-11.158645584862116
2.208,-12.647895086334628
2.212,-12.54316681376503
2.216,-12.450125779633932
2.22,-13.718322257393307
2.224,-12.739870879253983
2.228,-13.305167246395602
2.232,-13.564592805992342
2.236,-14.53782940250374
2.24,-13.927079045545181
2.244,-14.867650362966705
2.248,-15.175148799150126
2.2520000000000002,-15.145583936857998
2.2560000000000002,-16.090473507182324
2.2600000000000002,-15.182076718458552
2.2640000000000002,-14.285673176788004
2.2680000000000002,-14.27763491347656
2.2720000000000002,-13.334529953356746
2.2760000000000002,-13.790600461829419
2.2800000000000002,-12.796360588805516
2.2840000000000003,-13.153424770973517
2.2880000000000003,-12.385082569196733
2.2920000000000003,-11.22115176437803
2.2960000000000003,-10.838052008253928
2.3000000000000003,-10.664013325789183
2.3040000000000003,-12.10032287636986
2.3080000000000003,-10.664594021563326
2.3120000000000003,-11.82106302796755
2.3160000000000003,-10.478198730763863
2.3200000000000003,-11.627131218305955
2.3240000000000003,-12.14856718721814
2.3280000000000003,-11.814274932693284
2.3320000000000003,-11.951647544887443
2.3360000000000003,-13.340058480098005
2.3400000000000003,-13.327576429180619
2.3440000000000003,-13.203930932428737
2.3480000000000003,-14.966575720623903
2.3520000000000003,-14.53075441554065
2.3560000000000003,-16.365602501994832
2.3600000000000003,-16.252490042004393
2.3640000000000003,-16.26715323287898
2.3680000000000003,-16.82328859557615
2.3720000000000003,-19.019019381675236
2.3760000000000003,-19.82561330997582
2.3800000000000003,-21.77897916030813
2.3840000000000003,-21.080815632246996
2.3880000000000003,-22.731972637820938
2.3920000000000003,-23.39997559274691
2.396,-24.806654489968246
2.4000000000000004,-24.62512766116145
2.404,-25.602703062522203
2.4080000000000004,-24.853036931747493
2.412,-25.32404177350153
2.4160000000000004,-25.404030207865315
2.42,-25.00183037833625
2.424,-25.134590043827846
2.428,-24.74423682494598
2.432,-24.75417919991222
2.436,-25.635861171008756
2.44,-27.687186296223203
2.444,-27.18513982078403
2.448,-27.641008350247702
2.452,-28.298138389253488
2.456,-29.148522456610667
2.46,-29.05963466842079
2.464,-30.400628883015475
2.468,-31.398133531133453
2.472,-31.120053308077967
2.476,-32.45217929682445
2.48,-32.72325170168734
2.484,-33.109933515666384
2.488,-34.33724674485535
2.492,-34.93106809425707
2.496,-34.053296554313256
2.5,-34.79556014619337
2.504,-34.43976217233419
2.508,-34.4416898017104
2.512,-34.01293230932187
2.516,-34.43601687071906
2.52,-32.91042068552467
2.524,-32.60741009953383
2.528,-32.22388860266468
2.532,-30.573006111828875
2.536,-29.89858097452807
2.54,-30.2415296586423
2.544,-28.507586836972543
2.548,-28.334400476521314
2.552,-27.235702763754812
2.556,-26.305353482131313
2.56,-25.3364902131103
2.564,-25.29022670412551
2.568,-23.44384748204024
2.572,-22.757510381025806
2.576,-23.090144825071892
2.58,-20.85990512674367
2.584,-20.84260988040751
2.588,-20.772884942090638
2.592,-19.723305472711814
2.596,-19.18039343047821
2.6,-17.89063018915629
