frequency,s11
2.2,-5.4072233603063475
2.204,-6.493045898360276
2.208,-6.226613419287347
2.212,-6.209373758872781
2.216,-6.439989226050368
2.22,-6.242922958864453
2.224,-6.460935396883173
2.228,-6.070125739639507
2.232,-5.419938631039729
2.236,-7.095880637232384
2.24,-6.132990718041065
2.244,-6.652046150952088
2.248,-5.805580232810945
2.2520000000000002,-5.610251143151588
2.2560000000000002,-6.467345639002634
2.2600000000000002,-6.140076325667457
2.2640000000000002,-5.97084105029726
2.2680000000000002,-6.554214570903854
2.2720000000000002,-7.067089645020201
2.2760000000000002,-7.3426873261961685
2.2800000000000002,-6.074480112500313
2.2840000000000003,-7.050591724407987
2.2880000000000003,-7.545111989558394
2.2920000000000003,-6.904243761613975
2.2960000000000003,-6.959380331928803
2.3000000000000003,-7.462394239393679
2.3040000000000003,-7.621873225639
2.3080000000000003,-8.380964730569458
2.3120000000000003,-8.30901995840091
2.3160000000000003,-8.202958179769787
2.3200000000000003,-8.198091344822197
2.3240000000000003,-8.377035250056972
2.3280000000000003,-7.65881044254217
2.3320000000000003,-8.622631016220597
2.3360000000000003,-8.937809963495736
2.3400000000000003,-8.432840435247495
2.3440000000000003,-8.607379649214371
2.3480000000000003,-8.510972913056563
2.3520000000000003,-8.213694258633035
2.3560000000000003,-8.2096854360098
2.3600000000000003,-8.018354989952918
2.3640000000000003,-9.569534400862175
2.3680000000000003,-10.501290665095867
2.3720000000000003,-8.830649889109612
2.3760000000000003,-10.239630983482215
2.3800000000000003,-10.399101463996182
2.3840000000000003,-10.542872034608259
2.3880000000000003,-11.797455398760732
2.3920000000000003,-11.825857199866093
2.396,-12.853299775801029
2.4000000000000004,-13.839960466413904
2.404,-15.113553493632818
2.4080000000000004,-16.53947650809126
2.412,-16.908903941789713
2.4160000000000004,-18.618703985931276
2.42,-19.65018348510456
2.424,-20.15699080728751
2.428,-20.854036740850294
2.432,-22.16063888171975
2.436,-24.010428274438357
2.44,-24.731675679381368
2.444,-26.64476971270446
2.448,-27.76118113812457
2.452,-28.88800005393269
2.456,-30.50714120531815
2.46,-31.16466250340248
2.464,-31.87098655726205
2.468,-32.68812392636911
2.472,-33.1108752210243
2.476,-33.15493297482
2.48,-34.68407283480189
2.484,-34.33346242746487
2.488,-33.86289832577713
2.492,-33.26676698460353
2.496,-34.17009500685981
2.5,-33.55812384949932
2.504,-32.04285278455804
2.508,-32.29943354478711
2.512,-29.926673435027304
2.516,-29.92016310325313
2.52,-29.28750172573915
2.524,-27.90271553111553
2.528,-28.12447954468925
2.532,-26.706697340941798
2.536,-25.9790969607732
2.54,-25.59295490170885
2.544,-24.168165371338024
2.548,-23.45946886956337
2.552,-21.827720912148706
2.556,-20.66271961996141
2.56,-20.421050483503613
2.564,-19.159749168817847
2.568,-19.083405920857277
2.572,-17.726472831352265
2.576,-16.717696153391064
2.58,-16.281061531000237
2.584,-16.087610123911052
2.588,-15.710648471364763
2.592,-14.28416130765741
2.596,-13.651714788566018
2.6,-12.967660556492731
