frequency,s11
2.2,-5.48836496571699
2.204,-4.074705580022718
2.208,-6.210225358532631
2.212,-5.222574291537168
2.216,-6.053536341990004
2.22,-5.575792101263014
2.224,-5.272055015723795
2.228,-6.049737712922989
2.232,-4.548641695526923
2.236,-5.677813809880863
2.24,-5.416216911735254
2.244,-5.322486416447423
2.248,-5.3646897859190865
2.2520000000000002,-5.211870135874607
2.2560000000000002,-4.810927593769982
2.2600000000000002,-6.403335213301511
2.2640000000000002,-5.437260161300984
2.2680000000000002,-6.191537077589532
2.2720000000000002,-5.610837039498868
2.2760000000000002,-6.202503738042997
2.2800000000000002,-6.021803686532958
2.2840000000000003,-5.703763146498714
2.2880000000000003,-6.098135743244652
2.2920000000000003,-5.724688621493694
2.2960000000000003,-6.546266268555321
2.3000000000000003,-6.690603683982098
2.3040000000000003,-6.142656603018137
2.3080000000000003,-6.8601798464198085
2.3120000000000003,-7.604649707710054
2.3160000000000003,-7.9482246629003415
2.3200000000000003,-8.967001299082883
2.3240000000000003,-9.883029902732154
2.3280000000000003,-10.17444347724875
2.3320000000000003,-11.10303908732932
2.3360000000000003,-13.902914999862883
2.3400000000000003,-12.261611831007025
2.3440000000000003,-14.113517054372966
2.3480000000000003,-14.798497968761442
2.3520000000000003,-15.094311853094183
2.3560000000000003,-16.300296453406997
2.3600000000000003,-17.284302656876406
2.3640000000000003,-17.163010440635926
2.3680000000000003,-17.19814740015558
2.3720000000000003,-17.105811547663574
2.3760000000000003,-17.646390564326065
2.3800000000000003,-18.939728826767265
2.3840000000000003,-18.62566539675867
2.3880000000000003,-20.230656781075265
2.3920000000000003,-20.919408233789124
2.396,-21.813490165093498
2.4000000000000004,-22.17428921297654
2.404,-23.533498732728965
2.4080000000000004,-24.141863807179668
2.412,-25.483132987564506
2.4160000000000004,-26.621228590985204
2.42,-26.589620933099624
2.424,-28.181648135541593
2.428,-28.639130139750623
2.432,-28.694647891547508
2.436,-29.225285362202282
2.44,-28.63668725503975
2.444,-29.29948921233201
2.448,-28.89859978999988
2.452,-29.31333735858389
2.456,-29.73383321412139
2.46,-29.280941842328986
2.464,-29.12125102634025
2.468,-27.324298833715105
2.472,-27.624966049456617
2.476,-26.989098023976748
2.48,-27.064909144982494
2.484,-26.594776604733877
2.488,-26.19233790665624
2.492,-25.251428650389528
2.496,-25.89405930378902
2.5,-25.46357833637865
2.504,-25.31280198094908
2.508,-24.36937556202174
2.512,-25.143259448261126
2.516,-24.34216295378121
2.52,-23.802612127164977
2.524,-22.620760830773367
2.528,-21.048638632377415
2.532,-19.897541225004105
2.536,-18.917630350622304
2.54,-18.79217006197384
2.544,-18.867306121715572
2.548,-18.2353527845458
2.552,-18.743263628468366
2.556,-17.97465792698201
2.56,-17.316463031872626
2.564,-15.988629747551231
2.568,-15.334196706917352
2.572,-14.775101801740732
2.576,-12.381029699517997
2.58,-11.528531827456035
2.584,-11.207955516653804
2.588,-10.174749162903812
2.592,-10.550422869935371
2.596,-8.642624519240405
2.6,-9.14712658416582
